,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,"Brasil, Grande Região e Unidade da Federação (Código)","Brasil, Grande Região e Unidade da Federação",Variável (Código),Variável,Mês (Código),Mês,Produto das lavouras (Código),Produto das lavouras
5319,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39435,1.8 Cevada
5320,3,Unidade da Federação,1017,Toneladas,2046,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
5321,3,Unidade da Federação,1017,Toneladas,8839,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
5322,3,Unidade da Federação,1017,Toneladas,1886,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
5323,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39439,1.13 Girassol
5324,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39440,1.14 Mamona
5325,3,Unidade da Federação,1017,Toneladas,114298,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
5326,3,Unidade da Federação,1017,Toneladas,13955931,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
5327,3,Unidade da Federação,1017,Toneladas,13118797,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39443,1.17 Soja
5328,3,Unidade da Federação,1017,Toneladas,531510,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39444,1.18 Sorgo
5329,3,Unidade da Federação,1017,Toneladas,49527,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39445,1.19 Trigo
5330,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39446,1.20 Triticale
5331,3,Unidade da Federação,1017,Toneladas,...,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39447,2 Abacaxi
5332,3,Unidade da Federação,1017,Toneladas,...,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39448,3 Alho
5333,3,Unidade da Federação,1017,Toneladas,16561,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39449,4 Banana
5334,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
5335,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
5336,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
5337,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39453,8 Cacau
5338,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,40527,9/10 Café total
5339,3,Unidade da Federação,1017,Toneladas,99,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39454,9 Café arábica
5340,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39455,10 Café canephora
5341,3,Unidade da Federação,1017,Toneladas,52496961,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39456,11 Cana-de-açúcar
5342,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39457,12 Castanha-de-caju
5343,3,Unidade da Federação,1017,Toneladas,...,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39458,13 Cebola
5344,3,Unidade da Federação,1017,Toneladas,...,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39459,14 Coco-da-baía
5345,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39460,15 Fumo
5346,3,Unidade da Federação,1017,Toneladas,...,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39461,16 Guaraná
5347,3,Unidade da Federação,1017,Toneladas,-,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39462,17 Juta
5348,3,Unidade da Federação,1017,Toneladas,29915,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39463,18 Laranja
5349,3,Unidade da Federação,1017,Toneladas,...,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39464,19 Maçã
5350,3,Unidade da Federação,1017,Toneladas,...,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39465,20 Malva
5351,3,Unidade da Federação,1017,Toneladas,1515616,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39467,21 Mandioca
5352,3,Unidade da Federação,1017,Toneladas,...,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39468,22 Pimenta-do-reino
5353,3,Unidade da Federação,1017,Toneladas,...,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39469,23 Sisal ou agave
5354,3,Unidade da Federação,1017,Toneladas,1809,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39470,24 Tomate
5355,3,Unidade da Federação,1017,Toneladas,90,50,Mato Grosso do Sul,35,Produção,202511,novembro 2025,39471,25 Uva
5356,3,Unidade da Federação,33,Quilogramas por Hectare,..,50,Mato Grosso do Sul,36,Rendimento médio,202511,novembro 2025,0,Total
5357,3,Unidade da Federação,33,Quilogramas por Hectare,-,50,Mato Grosso do Sul,36,Rendimento médio,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
5358,3,Unidade da Federação,33,Quilogramas por Hectare,5236,50,Mato Grosso do Sul,36,Rendimento médio,202511,novembro 2025,39429,1.1 Algodão herbáceo
5359,3,Unidade da Federação,33,Quilogramas por Hectare,3641,50,Mato Grosso do Sul,36,Rendimento médio,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
5360,3,Unidade da Federação,33,Quilogramas por Hectare,950,50,Mato Grosso do Sul,36,Rendimento médio,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
